42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0211\42.jpg,669,208,719,251,notch
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0672\32.jpg,898,327,938,366,notch
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0148\21.jpg,843,166,884,220,notch
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0194\24.jpg,279,772,484,965,healthy_frond
43.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0167\43.jpg,375,299,549,344,healthy_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0171\41.jpg,82,274,358,372,healthy_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0646\11.jpg,888,490,1000,601,infested_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0639\11.jpg,687,645,836,830,infested_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0186\42.jpg,792,606,979,724,healthy_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0149\24.jpg,517,444,787,558,infested_frond
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0176\44.jpg,579,100,677,241,infested_frond
33(1).jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0175\33(1).jpg,803,764,986,874,infested_frond
22.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0149\22.jpg,810,229,864,298,notch
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0150\25.jpg,253,450,296,552,notch
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0152\44.jpg,75,395,292,520,infested_frond
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0162\12.jpg,842,581,976,697,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0674\35.jpg,522,572,648,814,infested_frond
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0635\32.jpg,700,740,727,793,notch
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0176\44.jpg,379,98,743,412,infested_tree
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0152\41.jpg,760,447,819,658,healthy_frond
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0663\12.jpg,407,845,450,897,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0225\14.jpg,582,707,721,785,notch
45.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0160\45.jpg,479,347,556,516,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0186\35.jpg,853,684,989,995,healthy_frond
13.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0183\13.jpg,415,666,576,897,healthy_frond
36.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0887\36.jpg,186,711,231,755,notch
15.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0640\15.jpg,919,307,957,519,infested_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0634\24.jpg,442,236,465,266,notch
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0674\35.jpg,352,722,430,777,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0930\14.jpg,647,31,853,183,infested_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0197\41.jpg,317,566,425,818,healthy_frond
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0172\23.jpg,559,360,660,449,healthy_frond
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0196\25.jpg,130,313,192,384,healthy_frond
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0162\14.jpg,725,384,984,791,infested_tree
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0664\25.jpg,1,579,89,683,infested_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0646\11.jpg,596,772,634,823,notch
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0147\21.jpg,798,466,1000,689,healthy_frond
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0185\44.jpg,942,608,996,718,infested_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0171\35.jpg,341,328,553,366,healthy_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0643\11.jpg,688,722,773,791,healthy_frond
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0643\44.jpg,692,787,709,807,notch
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0197\34.jpg,360,345,497,573,infested_frond
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0166\14.jpg,784,808,836,860,notch
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0171\21.jpg,606,341,766,411,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0228\35.jpg,126,755,187,841,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0899\14.jpg,226,337,803,682,infested_tree
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0669\24.jpg,174,792,341,871,infested_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0913\41.jpg,367,1,856,307,infested_tree
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0155\35.jpg,141,6,319,120,infested_frond
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0150\25.jpg,302,446,386,649,healthy_frond
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0897\23.jpg,625,950,652,972,notch
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0635\32.jpg,789,379,830,419,notch
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0937\21.jpg,350,271,389,321,infested_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0197\42.jpg,14,641,457,970,infested_tree
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0149\24.jpg,590,384,643,461,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0899\14.jpg,563,809,784,909,healthy_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0903\24.jpg,399,205,436,227,notch
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0651\44.jpg,204,459,386,510,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0171\21.jpg,500,865,549,924,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0161\14.jpg,688,435,968,560,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0180\21.jpg,797,743,984,800,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0210\21.jpg,872,762,964,851,notch
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0208\31.jpg,464,655,564,770,notch
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0181\31.jpg,231,457,676,996,infested_tree
45.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0888\45.jpg,633,229,681,261,notch
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0167\42.jpg,913,560,1000,727,healthy_frond
43.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0903\43.jpg,757,684,880,766,healthy_frond
33.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0908\33.jpg,1,112,146,272,healthy_frond
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0195\25.jpg,595,874,763,1000,healthy_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0174\24.jpg,569,344,598,384,notch
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0165\14.jpg,275,852,448,1000,healthy_frond
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0209\32.jpg,719,744,815,880,notch
16.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0166\16.jpg,71,646,183,800,notch
16.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0178\16.jpg,186,130,279,182,healthy_frond
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0154\23.jpg,567,906,712,975,healthy_frond
45.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0184\45.jpg,379,111,427,219,healthy_frond
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0157\31.jpg,5,450,240,567,infested_frond
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0176\31.jpg,523,253,608,303,healthy_frond
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0635\32.jpg,725,357,882,525,infested_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0641\42.jpg,237,119,669,484,infested_tree
16.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0156\16.jpg,103,911,165,1000,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0193\21.jpg,805,870,844,896,notch
26.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0174\26.jpg,38,292,157,367,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0160\21.jpg,33,288,567,757,infested_tree
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0675\11.jpg,745,553,817,733,infested_frond
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0155\12.jpg,676,352,740,555,healthy_frond
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0170\34.jpg,844,9,929,190,healthy_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0160\11.jpg,200,554,375,614,healthy_frond
43.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0187\43.jpg,696,622,926,738,healthy_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0640\24.jpg,196,616,225,638,notch
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0187\34.jpg,49,865,108,1000,healthy_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0675\11.jpg,831,792,863,833,notch
34(1).jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0175\34(1).jpg,865,380,951,501,healthy_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0165\41.jpg,6,113,331,639,infested_tree
22.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0656\22.jpg,618,226,683,359,healthy_frond
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0170\32.jpg,774,618,882,727,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0198\35.jpg,783,744,818,795,notch
33.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0194\33.jpg,640,830,828,914,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0205\21.jpg,137,500,213,559,notch
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0899\24.jpg,392,628,590,697,healthy_frond
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0657\32.jpg,904,183,929,219,notch
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0213\34.jpg,184,344,257,397,notch
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0675\11.jpg,760,614,785,648,notch
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0910\12.jpg,687,605,1000,999,infested_tree
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0671\12.jpg,738,434,783,467,notch
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0170\23.jpg,902,264,996,449,healthy_frond
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0183\23.jpg,514,600,612,757,healthy_frond
15.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0176\15.jpg,548,14,992,412,healthy_tree
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0164\14.jpg,841,662,1000,745,infested_frond
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0917\14.jpg,94,718,221,823,healthy_tree
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0171\31.jpg,21,119,189,197,healthy_frond
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0908\14.jpg,971,250,1000,285,notch
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0184\24.jpg,941,745,994,880,healthy_frond
44.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0174\44.jpg,453,420,611,623,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0928\35.jpg,941,475,1000,502,notch
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0887\35.jpg,742,165,899,288,infested_frond
13.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0904\13.jpg,975,619,1000,655,notch
22.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0633\22.jpg,264,18,365,231,healthy_frond
13.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0162\13.jpg,745,166,829,221,healthy_frond
21.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0643\21.jpg,469,533,565,601,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0156\35.jpg,599,101,667,242,healthy_frond
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0152\25.jpg,248,229,369,391,healthy_frond
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0889\34.jpg,308,320,363,395,notch
22.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0170\22.jpg,598,955,631,1000,healthy_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0901\42.jpg,789,635,903,670,infested_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0637\41.jpg,787,348,847,459,healthy_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0907\42.jpg,1,272,64,465,healthy_frond
33.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0928\33.jpg,681,376,749,589,infested_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0670\41.jpg,630,581,729,699,infested_frond
43.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0673\43.jpg,470,343,633,584,infested_frond
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0901\42.jpg,787,518,942,674,infested_frond
11.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0644\11.jpg,884,443,1000,574,healthy_tree
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0199\34.jpg,888,495,964,544,notch
23.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0169\23.jpg,246,769,296,970,healthy_frond
36.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0186\36.jpg,2,721,150,853,healthy_frond
24.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0640\24.jpg,171,612,266,723,infested_frond
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0235\34.jpg,350,327,424,395,notch
25.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0152\25.jpg,291,105,400,215,healthy_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0153\41.jpg,923,376,1000,659,healthy_frond
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0186\34.jpg,644,446,696,473,notch
42.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0194\42.jpg,610,291,831,404,infested_frond
41.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0193\41.jpg,407,275,622,362,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0905\35.jpg,449,68,471,98,notch
22.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0923\22.jpg,766,281,826,309,notch
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0889\35.jpg,241,273,259,287,notch
34.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0174\34.jpg,849,195,889,235,notch
43.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0152\43.jpg,476,365,565,518,healthy_frond
31.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0182\31.jpg,1,73,579,818,infested_tree
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0665\35.jpg,141,690,193,727,notch
32.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0672\32.jpg,670,372,734,583,infested_frond
33.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0196\33.jpg,731,543,786,668,healthy_frond
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0890\35.jpg,329,1,401,172,healthy_frond
33.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0230\33.jpg,326,422,385,501,notch
35.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\Loi_Behind_LLC\Loi_Behind_LLC_Cropped\DJI_0904\35.jpg,207,942,291,998,healthy_frond
12.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\East_Waiawa_Plots\East_Waiawa_Plots_Cropped\DJI_0164\12.jpg,27,489,131,678,healthy_frond
14.jpg,C:\Users\developer\Desktop\labeled_images_dataset_Copy\West_Waiawa_Plots\West_Waiawa_Plots_Cropped\DJI_0639\14.jpg,244,466,348,676,infested_frond
